IF,capitalbase,CBodega,Cfijos,Ventas,EntrdaExtra,porc,ganancianeta,Disponible
20210511.0,10000000.0,5000000,3000000,0.0,0.0,20,1800000,0.0
20120512.0,10000000.0,5500000,3000000,0.0,100000.0,20,1930000,10000000.0
20210513.0,10196799.64,5300000,2500000,121199.55,50000.0,20,2500000,10196799.64
20210513.0,10303599.28,6300000,500000,121199.55,50000.0,20,2700000,10303599.28
20210513.0,10410398.92,4000000,1000000,121199.55,0.0,20,3300000,10410398.92
20210513.0,10467198.56,4500000,700000,121199.55,0.0,20,3700000,10467198.56
20210513.0,10523998.2,5700000,500000,121199.55,0.0,20,2800000,10523998.2
20210513.0,10580797.84,4000000,500000,121199.55,0.0,20,5500000,10580797.84
20210513.0,10637597.48,3900000,850000,121199.55,113000.0,20,6300000,10637597.48
20210513.0,10710437.48,40000.0,160.0,0.0,400000.0,20.0,0.0,10710437.48
